CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
795;2611600000795;26;261160;;CLINICA OFTALMOLOGICA DE PERNAMBUCO;CLINOPE;;;M;;;M ;MUNICIPAL;4;36;50060140;AV MANOEL BORBA;237;BOA VISTA;(81)32024890/4860;-8.0609812;-34.8878511398;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;35315993000337.0;felipegw@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3484;2800300003484;28;280030;;DIAGNOSTICOS MEDICOS E SERVICOS ESPECIALIZADOS LTDA;DIMESE LTDA;;;M;;;M ;MUNICIPAL;4;4;49075000;RUA BAHIA;1223;SIQUEIRA CAMPOS;79 99779737;-10.9193096941;-37.0713089385;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;32883282000109.0;ADMINISTRACAO@DIMESELAB.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2844;2800300002844;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US ONESIMO PINTO FILHO JARDIM CENTENARIO;;;M;;;M ;MUNICIPAL;4;2;49090250;AV RADIALISTA JOSE DA SILVA LIMA;S/N;JARDIM CENTENARIO;(79)3179-3200;-10.9040261746;-37.0557260513;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
792616;2927400792616;29;292740;;H G C COMERCIO VAREJISTA DE REMEDIO LTDA;FARMACIA ULTRA POPULAR;;;M;;;M ;MUNICIPAL;4;43;40230680;SERGIO DE CARVALHO;26;FEDERACAO;71 33341460;-12.9937066042;-38.5072302818;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;23647000000183.0;bettocontabil@superig.com.br;2062.0;;;;;0.0;0.0;;NAO
4812883;3133804812883;31;313380;;RESENDE FONOAUDIOLOGIA LTDA;RESENDE FONOAUDIOLOGIA;;;M;;;M ;MUNICIPAL;4;22;35681013;RUA DELMIRA GONCALVES;26;GARCIAS;37999191307;-20.0930500001;-44.6034514904;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;53925104000173.0;mlresendefono@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7992696;4305107992696;43;430510;;ASS DE PAIS E AMIGOS DOS DEFIC VISUAIS DE CAXIAS DO SUL;APADEV;;;M;;;M ;MUNICIPAL;4;22;95080000;RUA LUIZ ANTUNES;899;PANAZZOLO;5432132323;-29.18157025;-51.1810272731;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;88708532000129.0;apadev@apadev.org.br;3999.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5186595;3538705186595;35;353870;52204526000197.0;UNIODONTO DE PIRACICBA COOP DE TRAB ODONTOLOGICO;CENTRO DE PROMOCAO DA SAUDE CPS DE PIRACICABA;;;M;;;M ;MUNICIPAL;4;36;13400160;RUA SANTO ANTONIO;682;CENTRO;;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;2143.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
3871630;3303503871630;33;330350;;MARCIA DANTAS DA SILVA LIMA;MARCIA DANTAS DA SILVA LIMA;;;M;;;M ;MUNICIPAL;4;22;26220300;RUA GOVERNADOR PORTELA;1200;CENTRO;21-2767-0039;-22.7600486376;-43.4465872473;1.0;ATENDIMENTO SOMENTE PELA MANHA;;mdantaslima@uol.com.br;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
89427;3304550089427;33;330455;;UROMAX CLINICA UROLOGICA DE CIRURGIA LTDA;UROMAX;;;M;;;M ;MUNICIPAL;4;36;20735090;RUA COSTANCA BARBOSA;188;MEIER;;-22.875;-43.225;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;9234687000102.0;;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
9965106;3550309965106;35;355030;;FLAVIA GRACA DE ALMEIDA ODONTOL E FISIOTERAPIA ESPEC LTDA;FLAVIA GRACA DE ALMEIDA ODONTOLOGIA E FISIOTERAPIA E MATRIZ;;;M;;;M ;MUNICIPAL;4;22;4905021;ESTRADA M BOI MIRIM;1373;JARDIM DAS FLORES;;-23.6867834;-46.7712101;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;30998217000101.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2364;2800300002364;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US CANDIDA ALVES SANTO ANTONIO;;;M;;;M ;MUNICIPAL;4;2;49061100;RUA SAO JOAO;S/N;SANTO ANTONIO;(79) 3179-2413;-10.7399223;-37.0807068;1.0;ATENDIMENTO SOMENTE PELA MANHA;;saude@aracaju.se.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1791;2611600001791;26;261160;;CLINICA RADIOLOGICA MANOEL MEDEIROS LTDA;CLINICA RADIOLOGICA MANOEL MEDEIROS;;;M;;;M ;MUNICIPAL;4;39;52011005;RUA JOAQUIM NABUCO;516;GRACAS;81 - 3421-5151;-8.052426565;-34.891632;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11532785000160.0;CRMMEDEIROS@YAHOO.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7216556;5221007216556;52;522100;1068055000104.0;PREFEITURA MUNICIPAL DE TAQUARAL DE GOIAS;VIGILANCIA EM SAUDE;;;M;;;M ;MUNICIPAL;4;50;76640215;RUA CASTRO ALVES;S/N;CENTRO;;-16.0548740354;-49.6003566068;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;secsaudetaquaral@bol.com.br;1244.0;;;;;0.0;0.0;;SIM
7385498;2304207385498;23;230420;;CICERO RICARDO TEXEIRA OLIVEIRA ME;LABORATORIO DE PROTESE DENTARIA MCM;;;M;;;M ;MUNICIPAL;4;39;63101310;AV DUQUE DE CAXIAS;714;CENTRO;88 988089700;-7.2356580694;-39.4096326828;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;16704651000100.0;mato-ocara@hotmail.com;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4499832;4105504499832;41;410550;;CLINICA MEDICA DRA MARIANA LTDA;CLINICA DO RIM;;;M;;;M ;MUNICIPAL;4;22;87200099;ESPIRITO SANTO;225;ZONA 01;44 34011793;-23.6571932547;-52.6150640901;1.0;ATENDIMENTO SOMENTE PELA MANHA;53030994000155.0;CLINICA.MPAV@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
132;2602900000132;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF ROSARIO;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA 01;12;ROSARIO;(81)35249235;-8.3120792256;-35.0172468567;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
612;2611600000612;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 162 POLICLINICA ALBERT SABIN;;;M;;;M ;MUNICIPAL;3;4;52051020;RUA CONEGO BARATA;S/N;TAMARINEIRA;(81) 33552763/2769;-8.0295267;-34.9004764;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;gerencia.pas2019@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3328;2800300003328;28;280030;;CLINGI CLINICA GINECOLOGICA LTDA;CLINGI;;;M;;;M ;MUNICIPAL;4;39;49020270;GUILHERMINO RESENDE;423;SALGADO FILHO;079 2464873;-10.9282138521;-37.0516490936;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3894257000122.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
4216180;3550304216180;35;355030;;P4 SERVICOS DE SAUDE LTDA;P4 SERVICOS DE SAUDE;;;M;;;M ;MUNICIPAL;4;22;1308000;BARATA RIBEIRO;414;BELA VISTA;11 20959855;-23.5565708;-46.6571366;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;26277661000152.0;LEGALIZACAO@ORSSA.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
51;2602900000051;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;POLICLINICA VICENTE MENDES;;;M;;;M ;MUNICIPAL;4;4;54520250;RUA QUARENTA E HUM;S/N;COHAB;(81)35216727;-8.2953373499;-35.0322723132;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2534;2800300002534;28;280030;;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES EBSERH;HOSPITAL UNIVERSITARIO DE SERGIPE HUSE;;;M;;;M ;MUNICIPAL;1;5;49060025;CLAUDIO BATISTA;505;PALESTINA;61 32558365;-10.8956986;-37.0597128096;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);15126437001034.0;afonso.sousa@mec.gov.br;2011.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
400343;2927400400343;29;292740;;LABCHECAP LABORATORIOS DE ANALISES CLINICAS LTDA;LABCHECAP;;;M;;;M ;MUNICIPAL;4;39;40295050;SANTA LUZIA;642;HORTO FLORESTAL;71 3037-1223;-12.6955561;-38.32559716;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13503479004541.0;adm@labchecap.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2763;2800300002763;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US DONA JOVEM AZEVEDO INDUSTRIAL;;;M;;;M ;MUNICIPAL;4;2;49050050;RUA ALTAMIRA;S/N;INDUSTRIAL;(79)3179-5400;-10.8686259;-37.0573087;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@aracaju.se.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2623;2800300002623;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US WALTER CARDOSO VENEZA;;;M;;;M ;MUNICIPAL;4;2;49092520;RUA B;372;VENEZA;31793210 9981382087;-10.8999368294;-37.0972267276;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
3869695;2915803869695;29;291580;13743760000130.0;MUNICIPIO DE ITAMBE;CENTRO MUNICIPAL DE FISIOTERAPIA DR ALTERIVES MACIEL;;;D;;;D ;DUPLA;4;36;45140081;RUA JOAO RIBEIRO;S/N;CENTRO;(77)4321682;-15.243727;-40.621287;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude.itambe@hotmail.com;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
4815807;2927404815807;29;292740;;DAYSE REIS PSICOLOGIA LTDA;ALMAR ESPACO DE PRATICAS PSICOLOGICAS;;;M;;;M ;MUNICIPAL;4;36;41830020;RUA MINAS GERAIS EDIF MINAS TRADE SERVICE;000229;PITUBA;71 999467069;-12.9425278;-38.4535116;2.0;ATENDIMENTO SOMENTE A TARDE;35097531000129.0;DAYSE.REIS.F@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3360;2800300003360;28;280030;;SERVICO DE PREVENCAO GINECOLOGICO LTDA;CLINICA NOSSA SENHORA DA VITORIA;;;M;;;M ;MUNICIPAL;4;36;49075510;RIO GRANDE DO SUL;102;SIQUEIRA CAMPOS;;-10.8764649948;-37.0678710938;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;717069000130.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
4852958;2304404852958;23;230440;;L G SAUDE S S;L G;;;M;;;M ;MUNICIPAL;4;39;60115191;RUA MONSENHOR BRUNO;1153;ALDEOTA;85 99232-9779;-3.73296;-38.50935;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;41090834000112.0;LEONARDOTEOTONIO@GMAIL.COM;2232.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8421161;3304558421161;33;330455;;SIMILIA SAUDE INTEGRADA LTDA;SIMILIA SAUDE INTEGRADA;;;M;;;M ;MUNICIPAL;4;22;20765959;AVENIDA PASTOR MARTIN LUTHER KING JR;126;DEL CASTILHO;(21)2000-1020;-22.8788615923;-43.2694339746;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;66310156000187.0;contato@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1805;2611600001805;26;261160;;CLINICA RADIOLOGICA WALTER BRAGA LTDA;CLINICA RADIOLOGICA WALTER BRAGA LTDA;;;M;;;M ;MUNICIPAL;4;39;50610190;RUA BARTOLOMEU DE GUSMAO;090;MADALENA;(81) 3231-6882;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11545266000136.0;MARIVALDO BRAZ@OI.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;SIM
3303640;5300103303640;53;530010;;REHAB CBARATA LGIORDANO VKLEIN SERVICOS EM SAUDE LTDA;REHAB;;;E;;;E ;ESTADUAL;4;4;70292500;SHCS CL QUADRA 213 BLOCO D;S/N;ASA SUL;61 34453009;-15.8314237198;-47.915212512;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;6279344000168.0;REHABSAUDE@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
35;2602900000035;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;HOSPITAL MENDO SAMPAIO;;;M;;;M ;MUNICIPAL;4;5;54535430;BR 101 SUL KM 33;S/N;CHARNECA;(81)35210857;-8.29221434;-35.0481980206;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);11294402000243.0;;1244.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
990434;3113200990434;31;311320;;GLAUCIA MARIA DE ARAUJO CARVALHO OLIVEIRA;PRO CURATIVOS;;;M;;;M ;MUNICIPAL;4;22;36284097;RUA COLETOR CLOVIS TEIXEIRA DE CARVALHO;375;ROSARIO;;-20.9521017855;-43.8033056259;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2962195;1100202962195;11;110020;;G J COMERCIO DE MEDICAMENTOS LTDA;FARMACIA CAINAGUA;;;M;;;M ;MUNICIPAL;4;43;76805898;JOAO ALFREDO;385;BAIXA UNIAO;69 93880609;-8.7688724;-63.9067746;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;46429571000147.0;cordeiro-pvh@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
310;2602900000310;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF ALTO DA IGREJA;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA SALOMAO LUIZ SOARES;16;PONTE DOS CARVALHOS;(81)35222722;-8.2399671363;-34.9811452859;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2941;2800300002941;28;280030;;LABORATORIO DE ANALISES CLINICAS BIOMED LTDA;BIOMED;;;M;;;M ;MUNICIPAL;4;39;49075000;BAHIA;966;SIQUEIRA CAMPOS;79 34310981;-10.9127360973;-37.070647318;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13135678000204.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
149322;4209300149322;42;420930;;SRS SERVICOS MEDICOS LTDA;SRS SERVICOS MEDICOS LTDA;;;M;;;M ;MUNICIPAL;4;22;88502250;EMILIANO RAMOS BRANCO;80;CENTRO;49 32224870;-27.8107906;-50.3242766;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;30782877000142.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3316785;4205403316785;42;420540;;WALDIR ANTONIO ZUCCO;CLINICA ZUCCO;;;M;;;M ;MUNICIPAL;4;22;88030370;RUA PROF MADEIRA NEVES;62;CENTRO;(48) 32233133;-27.588672;-48.546055;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
892;2611600000892;26;261160;;LABORATORIOS INTEGRADOS DE ANALISES CLINICAS LTDA;LIAC;;;M;;;M ;MUNICIPAL;4;39;50050200;RUA JOAO FERNANDES VIEIRA;675;BOA VISTA;(813231-3175;;;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;11198785000175.0;;2000.0;;;;;1.0;0.0;4.0;SIM
221;2602900000221;26;260290;;CASA DE SAUDE E MATERNIDADE SAO SEBASTIAO LTDA;HOSPITAL SAO SEBASTIAO;;;M;;;M ;MUNICIPAL;4;5;54505560;AVN PRESIDENTE GETULIO VARGAS;864;CENTRO;(81)35214150;-8.2826726257;-35.0339841843;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);9930330000150.0;ADM@HOSPITALSAOSEBASTIAO.COM.BR;2062.0;1.0;1.0;1.0;1.0;1.0;1.0;;NAO
2585;2800300002585;28;280030;;SAO LUCAS MEDICO HOSPITALAR S A;HOSPITAL SAO LUCAS;;;M;;;M ;MUNICIPAL;4;5;49015400;STANLEY SILVEIRA;33;SAO JOSE;;-10.9238671;-37.0549436;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);13131370000100.0;;2054.0;1.0;0.0;0.0;1.0;1.0;1.0;;NAO
1090;2611600001090;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 126 CS VER ROMILDO GOMES;;;M;;;M ;MUNICIPAL;4;2;51150460;RUA JALISCO;S/N;IMBIRIBEIRA;(81) 33554448/4449;-8.1163765;-34.9119753;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;distsanitario6@recife.pe.gov.b;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
809;2611600000809;26;261160;10564953000136.0;FUNDACAO DE HEMATOLOGIA E HEMOTERAPIA DE PERNAMBUCO;FUNDACAO HEMOPE;;;E;;;E ;ESTADUAL;3;7;52010300;RUA JOAQUIM NABUCO;171;GRACAS;(81)3824695;-8.0525982435;-34.8979559541;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;sahc@hemope.pe.gov.br;1147.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
3699692;2927403699692;29;292740;;CLINICA MED ESPECIALIZADA EM GINECOLOGIA E OBSTETRICIA LTDA;CLIMEGO;;;M;;;M ;MUNICIPAL;4;22;40210750;AVENIDA ANITA GARIBALDI;1051;FEDERACAO;(71)32375136;-12.9989545178;-38.5058784485;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;14855423000106.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1120;2611600001120;26;261160;;REAL HOSPITAL PORTUGUES DE BENEFICIENCIA EM PE;HOSPITAL PORTUGUES;;;D;;;D ;DUPLA;3;5;52010902;AV GOVERNADOR AGAMENON MAGALHAES;4760;PAISSANDU;(81)34161122;-8.0638166937;-34.8981893063;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10892164000124.0;provedoria@rhp.com.br;3999.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
3018;2800300003018;28;280030;;CLIMAGEM CLINICA DE IMAGEM LTDA;CLIMAGEM;;;M;;;M ;MUNICIPAL;4;4;49015270;RUA LAGARTO;1409;SAO JOSE;79 32141899/32228137;-10.9188493972;-37.0539328469;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;97413462000172.0;climagem@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
8473986;5211508473986;52;521150;;AKEMI CIRURGIA VASCULAR LTDA;AKEMI CIRURGIA VASCULAR;;;M;;;M ;MUNICIPAL;4;22;75516220;PCA SAO SEBASTIAO;210;CENTRO;34 91897134;-18.4211910569;-49.2200160027;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;48476834000102.0;MARIANAAKEMI@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1112;2611600001112;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 186 USF MAIS JARDIM UCHOA;;;M;;;M ;MUNICIPAL;4;2;50780280;RUA JUPIRACY;S/N;AREIAS;(81) 33556211;-8.0545;-34.881;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
2526;2800300002526;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US FRANCISCO FONSECA DEZOITO DO FORTE;;;M;;;M ;MUNICIPAL;4;2;49060020;AV ALVARO MARCIEL;296;DEZOITE DE FORTE;31792434 981386426;-10.8826180175;-37.0657253265;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2682;2800300002682;28;280030;;LABORATORIO DE ANALISES MEDICAS LTDA;LAMED;;;M;;;M ;MUNICIPAL;4;4;49095100;AV FARMACEUTICA CEZARTINA REGIS;44;JABOTIANA;(79)2471152;-10.941699181;-37.0806340775;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13037403000157.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9814825;3526909814825;35;352690;;MEDCIN LABORATORIO DE ANALISES CLINICAS LTDA;MEDCIN LIMEIRA;;;M;;;M ;MUNICIPAL;4;39;13480756;RUA DR TRAJANO DE BARROS CAMARGO;1398;CENTRO;(19) 3451 0999;-22.5587356686;-47.4061346054;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;52156692000246.0;medcin.limeira@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
3121607;3148103121607;31;314810;;FERNANDO GONCALVES DOS REIS;FERNANDO GONCALVES DOS REIS;;;M;;;M ;MUNICIPAL;4;22;38740120;AV RUI BARBOSA;621;CENTRO;;-18.9419295428;-46.992816925;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3079090;5300103079090;53;530010;;CLINICA GINECOLOGICA DR PAULO POLCHEIRA LTDA;PELVI UROGINECOLOGIA E CIRURGIA GINECOLOGICA;;;E;;;E ;ESTADUAL;4;36;70390145;SEPS EQ 714 914 CONJUNTO D;41;ASA SUL;61 30450088;-15.8234705583;-47.9243588448;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;3306823000138.0;CONTATOBRASILIA@PELVI.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7582528;3550307582528;35;355030;;MONICA ALVES PLACIDO;CONS ODONTO MONICA ALVES PLACIDO;;;M;;;M ;MUNICIPAL;4;22;5077130;RUA ALBION;229;LAPA;1139860757;-23.5237046;-46.7066778;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;dramonicadentista@gmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1155563;3550301155563;35;355030;;JULIANA ROMANI DELGADO;JULIANA ROMANI DELGADO;;;M;;;M ;MUNICIPAL;4;22;3118030;RUA GUAIMBE;713;MOOCA;;-23.8858376999;-46.5380859375;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3263;2800300003263;28;280030;;CLIGO CLINICA GINECOLOGICA E OBSTETRICIA LTDA;CLIGO;;;M;;;M ;MUNICIPAL;4;39;49015130;PRACA TOBIAS BARRETO;510;SAO JOSE;;-10.9225419309;-37.0507344026;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;784885000167.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
9206744;2913309206744;29;291330;;DAIZE CEDRAZ CARNEIRO GONSALVES;CISO CONSULTORIO ICHUENSE DE SAUDE ORAL;;;M;;;M ;MUNICIPAL;4;22;48725000;RUA JUSTINIANO SOARES MILITAO;44;CENTRO;;-11.748176391;-39.1928243637;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;daize.cedraz@hotmail.com;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1872;2611600001872;26;261160;;INSTITUTO DE FISIOTERAPIA DUARTE COELHO;CLINICA LUIZ BORGES;;;M;;;M ;MUNICIPAL;4;36;52010075;AV GOV AGAMENON MAGALHAES;4760;PAISSANDU;81 30366095;-8.06841624;-34.9828941;1.0;ATENDIMENTO SOMENTE PELA MANHA;10968311000100.0;ifdcborges@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2784351;4128502784351;41;412850;76920800000192.0;PREFEITURA MUNICIPAL DE WENCESLAU BRAZ;CENTRO DE SAUDE DE WENCESLAU BRAZ;;;D;;;D ;DUPLA;4;2;84950000;RUA GOIAS;07;CENTRO;(43)5281483;-23.8720834122;-49.8028922081;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;secsaudewb@wbinterline.com.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
1570;2611600001570;26;261160;;CLINICA PSIQUIATRICA SANTO ANTONIO DE PADUA LTDA;CLINICA PSIQUIATRICA SANTO ANTONIO DE PADUA;;;M;;;M ;MUNICIPAL;4;7;52011010;ESTRADA DOS REMEDIOS;1360;AFOGADOS;(81) 3447-0199;;;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);3030431000199.0;clinicastoantoniopadua@hotmail.com;2062.0;;;;;1.0;1.0;8.0;NAO
