CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
7830297;3550307830297;35;355030;;ISO REBOUCAS RADIOLOGIAS E DOCUMENTACOES ODONTOLOGICAS LTDA;ICC RADIOLOGIA;;;M;;;M ;MUNICIPAL;4;39;5401100;AVENIDA REBOUCAS;855;CERQUEIRA CESAR;4304-0313;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13220472000100.0;reboucas@isoradiologia.com.br;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
3290883;3550303290883;35;355030;;FABIO MONTES;CONS MEDICO FABIO MONTES;;;M;;;M ;MUNICIPAL;4;22;4321110;RUA DO CAJUEIROS;310;JABAQUARA;(11)50132545;-23.6440933;-46.6440902;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;fabio-montes@ig.com.br;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4216180;3550304216180;35;355030;;P4 SERVICOS DE SAUDE LTDA;P4 SERVICOS DE SAUDE;;;M;;;M ;MUNICIPAL;4;22;1308000;BARATA RIBEIRO;414;BELA VISTA;11 20959855;-23.5565708;-46.6571366;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;26277661000152.0;LEGALIZACAO@ORSSA.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
78;2602900000078;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;CENTRO HERBERT DE SOUZA;;;M;;;M ;MUNICIPAL;4;36;54510360;AV HISTORIADOR PEREIRA DA COSTA;428;CENTRO;(81)35210974;-8.2874835895;-35.037505222;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
6255132;3553706255132;35;355370;;UNIODONTO DE TAQUARITINGA COOPERATIVA ODONTOLOGICA;UNIODONTO TAQUARITINGA;;;M;;;M ;MUNICIPAL;4;4;15900049;RUA CAMPOS SALES;581;CENTRO;;-21.40796;-48.50318;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1902941000183.0;uniodonto@terra.com.br;2143.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
957;2611600000957;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 174 USF MAIS SITIO GRANDE;;;M;;;M ;MUNICIPAL;4;2;51180260;AV LUXEMBURGO;254;IMBIRIBEIRA;33556685/3472-3007;-8.1025816;-34.9119688;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;distsanitario6@recife.pe.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7976259;3171707976259;31;317170;25970260000110.0;PREFEITURA MUNICIPAL DE SAUDE;SECRETARIA MUNICIPAL DE SAUDE DE VIRGINIA;;;M;;;M ;MUNICIPAL;4;68;37465000;RUA ANTONIO DA COSTA PINTO;247;CENTRO;(35)3373 1724;-22.3335913406;-45.0912089002;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saudevirginia@yahoo.com.br;1244.0;;;;;1.0;0.0;;SIM
388;2602900000388;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF SAO FRANCISCO III;;;M;;;M ;MUNICIPAL;4;2;54525180;RUA 28;62;SAO FRANCISCO;(81)35216728;-8.3019948062;-35.0358240089;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1880;2611600001880;26;261160;;R C DIAGNOSTICOS;RC DIAGNOSTICOS;;;M;;;M ;MUNICIPAL;4;39;52041080;AV NORTE MIGUEL ARRAES DE ALENCAR;2608;ENCRUZILHADA;(81) 3031-0607;-8.0373725;-34.8936821;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;41028879000167.0;rcdiagnosticos@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1937;2611600001937;26;261160;;FUNDACAO ODONTOLOGICA PRESIDENTE CASTELO BRANCO;FOPCB;;;M;;;M ;MUNICIPAL;2;36;50100280;RUA ARTUR COUTINHO;143;SANTO AMARO;(81) 3423-7553;;;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;11526498000147.0;;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
1619;2611600001619;26;261160;;CECLAN DIAGNOSTICOS LTDA;CECLAN DIAGNOSTICOS;;;M;;;M ;MUNICIPAL;4;39;50070320;RUA PORTO RICO;24;BOA VISTA;(81) 32220481;-7.9927131;-34.9272304;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;886377000190.0;ceclandiagnosticos@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
361;2602900000361;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF SAO FRANCISCO II;;;M;;;M ;MUNICIPAL;4;2;54520460;RUA 03;11;SAO FRANCISCO;(81)35249248;-8.2940006;-35.0475827;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1708;2609600001708;26;260960;;BOTLER SAUDE OLINDA;BOTLER SAUDE LTDA;;;M;;;M ;MUNICIPAL;4;39;53030250;CARMELITA SOARES MUNIZ;255;CASA CAIADA;81 30320769;-7.9930012229;-34.8406934738;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1377780000407.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
4062574;3167204062574;31;316720;;SINAPSI PSIQUIATRIA E PSICOLOGIA LTDA;SINAPSI PSIQUIATRIA E PSICOLOGIA;;;M;;;M ;MUNICIPAL;4;22;35700357;CLAUDIA;298;JARDIM ARIZONA;31 3772-3331;-19.4639468;-44.2575423;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;39937072000103.0;secretaria.drguilherme@gmail.com;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5687098;4321205687098;43;432120;;CLINICA DE OFTALMOLOGIA E OTORRINO DR SCHAFER LTDA;CLINICA DE OFTALMOLOGIA E OTORRINO DR SCHAFER LTDA;;;M;;;M ;MUNICIPAL;4;22;95600100;JULIO DE CASTILHOS;2650;CENTRO;51-35421620;-29.6446563977;-50.7807397842;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3806318000152.0;;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;SIM
2688123;3507602688123;35;350760;46352746000165.0;PREFEITURA DO MUNICIPIO E BRAGANCA PAULISTA;DIVISAO DE VIGILANCIA EPIDEMIOLOGICA;;;M;;;M ;MUNICIPAL;4;50;12912320;RUA ARTUR BERNARDES;60;SANTA TEREZINHA;;-22.94314;-46.53488;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;;;;;0.0;0.0;;SIM
4635787;5208704635787;52;520870;;JULIA CAIXETA RODRIGUES DE OLIVEIA LTDA;INSTITUTO JULIA CAIXETA;;;M;;;M ;MUNICIPAL;4;22;74175020;ALAMEDA RICARDO PARANHOS;119;SETOR MARISTA;62985435027;-16.7005406;-49.256142;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;53129054000118.0;julia_crd@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
7999984;5300107999984;53;530010;;ALERGOCENTRO EXCELENCIA EM ALERGIA LTDA;ALERGOCENTRO EXCELENCIA EM ALERGIA;;;E;;;E ;ESTADUAL;4;22;70390150;SGAS 915 CONJUNTO N;S/N;ASA SUL;61 33455628;-15.8213131899;-47.9275774956;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;12343904000360.0;alergocentro@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
1694;2611600001694;26;261160;;NOVANEFRO RECIFE NEFROLOGIA E DIALISE LTDA;NOVANEFRO;;;M;;;M ;MUNICIPAL;4;2;50070415;RUA ESTADO DE ISRAEL;205;ILHA DO LEITE;(81)30733600;-8.06268;-34.893147;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;8084394000115.0;Mayara.regueira@neframedicalcare.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1791;2611600001791;26;261160;;CLINICA RADIOLOGICA MANOEL MEDEIROS LTDA;CLINICA RADIOLOGICA MANOEL MEDEIROS;;;M;;;M ;MUNICIPAL;4;39;52011005;RUA JOAQUIM NABUCO;516;GRACAS;81 - 3421-5151;-8.052426565;-34.891632;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11532785000160.0;CRMMEDEIROS@YAHOO.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2135;2611600002135;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 221 USF MAIS ILHA DE JOANEIRO;;;M;;;M ;MUNICIPAL;4;2;52031440;RUA MARECHAL DEODORO;688;CAMPO GRANDE;(81) 33556150;-8.0356459;-34.8827333;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1112;2611600001112;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 186 USF MAIS JARDIM UCHOA;;;M;;;M ;MUNICIPAL;4;2;50780280;RUA JUPIRACY;S/N;AREIAS;(81) 33556211;-8.0545;-34.881;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
477;2611600000477;26;261160;;HOSPITAL UNIVERSITARIO OSWALDO CRUZ;HOSPITAL OSWALDO CRUZ;;;E;;;E ;ESTADUAL;5;5;50100130;RUA ARNOBIO MARQUES;310;SANTO AMARO;(81)31841200;-8.0475894451;-34.8876616359;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);11022597001325.0;huoc@terra.com.br;1147.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
2143;2611600002143;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 123 CS PROF CESAR MONTEZUMA;;;M;;;M ;MUNICIPAL;4;2;50030230;AVENIDA CAIS DO APOLO;925;RECIFE;(81) 3355-9363;-8.0533772;-34.8715727;1.0;ATENDIMENTO SOMENTE PELA MANHA;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1929;2611600001929;26;261160;;CLINICA ESPECIALIZADA EM FONOAUDIOLOGIA E ANALISES MEDICAS;CEFAM;;;M;;;M ;MUNICIPAL;4;39;50720110;AV NORTE MIGUEL ARRAES DE ALENCAR;2535;ENCRUZILHADA;(81) 3081-4600;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;41033903000156.0;;2062.0;;;;;1.0;0.0;8.0;SIM
9892559;5103959892559;51;510395;37464955000100.0;PREFEITURA MUNICIPAL DE GLORIA DOESTE;FARMACIA BASICA MUNICIPAL;;;M;;;M ;MUNICIPAL;4;43;78293000;RUA CARLOS JUNIOR MARQUIORETO;1750;JOSE BEJO;6532751377;-15.7735974715;-58.3123719692;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
35;2602900000035;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;HOSPITAL MENDO SAMPAIO;;;M;;;M ;MUNICIPAL;4;5;54535430;BR 101 SUL KM 33;S/N;CHARNECA;(81)35210857;-8.29221434;-35.0481980206;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);11294402000243.0;;1244.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
132;2602900000132;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF ROSARIO;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA 01;12;ROSARIO;(81)35249235;-8.3120792256;-35.0172468567;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
817;2611600000817;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 149 USF MAIS OLINTO OLIVEIRA;;;M;;;M ;MUNICIPAL;4;2;50800270;RUA SAO FRANCISCO DE PAULA;47;CAXANGA;(81) 34549229;-8.03067755;-34.9558032916;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;distsanitario4@recife.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
302;2602900000302;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF SANTO ESTEVAO;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA DO CEMITERIO;68;PONTE DOS CARVALHOS;(81)35222744;-8.2181117;-35.2294359;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9818081;4108409818081;41;410840;;ELIZAMARA ELIEGE SEGALA CLINICA MEDICA;ELIZAMARA ELIEGE SEGALA CLINICA MEDICA;;;M;;;M ;MUNICIPAL;4;22;85601630;CURITIBA;2192;CENTRO;46 99852222;-26.0821868165;-53.054265976;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;24540518000186.0;;2135.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
2038;2611600002038;26;261160;;DAVITA BRASIL PARTICIPACOES E SERVICOS DE NEFROLOGIA LTDA;DAVITA RECIFE;;;E;;;E ;ESTADUAL;4;36;50110005;DOUTOR JAYME DA FONTE;100;SANTO AMARO;21 39527956;-8.041908;-34.873617;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;23097104003691.0;JURIDICODAVITA@DAVITA.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6868959;5107606868959;51;510760;;GILL CESAR FERREIRA DE FREITAS ME;MEDIC CLINIC;;;M;;;M ;MUNICIPAL;4;22;78710010;RUA ACYR REZENDE S E SILVA;1962;VILA BIRIGUI;(66) 34269298;-16.4635174764;-54.6444484591;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;14151743000177.0;gilcesarferreira@yahoo.com.br;2135.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6769209;2408106769209;24;240810;;D M LABORATORIO DE ANALISES CLINICAS LTDA;LABORATORIO PRIME POTENGI;;;M;;;M ;MUNICIPAL;4;36;59066060;FRANCISCO LUCIANO DE OLIVEIRA;2460;CANDELARIA;84 32012751;-5.8496484;-35.2214591;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10994083000135.0;LABPRIMEPOTENGI@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5818923;3530605818923;35;353060;;B2MJ SERVICOS MEDICOS LTDA;B2MJ SERVICOS MEDICOS LTDA;;;M;;;M ;MUNICIPAL;4;4;8780000;VEREADOR NARCISO YAGUE GUIMARAES;1145;CENTRO CIVICO;11 47398873;-23.518466;-46.182092;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;22235835000163.0;AGENDAMENTODELGROSSIETORRES@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4499832;4105504499832;41;410550;;CLINICA MEDICA DRA MARIANA LTDA;CLINICA DO RIM;;;M;;;M ;MUNICIPAL;4;22;87200099;ESPIRITO SANTO;225;ZONA 01;44 34011793;-23.6571932547;-52.6150640901;1.0;ATENDIMENTO SOMENTE PELA MANHA;53030994000155.0;CLINICA.MPAV@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9767037;4313209767037;43;431320;;LISIANE SCHREEN BITTENCOURT;LISIANE SCHREEN BITTENCOURT;;;M;;;M ;MUNICIPAL;4;22;95150000;AV 3 DE MAIO;277;CENTRO;;-29.376;-51.114;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NAO
2127;2611600002127;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 216 USF MAIS APIPUCOS;;;M;;;M ;MUNICIPAL;3;2;52071390;RUA CORONEL JOAO BATISTA DO REGO BARROS;56;APIPUCOS;(81) 33554632;-8.0207669;-34.9341414;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
4812883;3133804812883;31;313380;;RESENDE FONOAUDIOLOGIA LTDA;RESENDE FONOAUDIOLOGIA;;;M;;;M ;MUNICIPAL;4;22;35681013;RUA DELMIRA GONCALVES;26;GARCIAS;37999191307;-20.0930500001;-44.6034514904;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;53925104000173.0;mlresendefono@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5722608;4106905722608;41;410690;;MARILENA SIELSKI;MARILENA SIELSKI;;;M;;;M ;MUNICIPAL;4;22;80510320;RUA EMILIO DE MENEZES;658;SAO FRANCISCO;41-33380379;-25.4173921;-49.2811307;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;NAO
7147953;1301707147953;13;130170;;JOSE WAGNER NEPOMUCENO DE LIMA;FARMACIA NOVA XAROPAO;;;M;;;M ;MUNICIPAL;4;43;69800000;RUA 5 DE SETEMBRO;976;CENTRO;;-7.5127046863;-63.0256891251;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;31230488000177.0;;2135.0;;;;;0.0;0.0;;NAO
7523408;2604107523408;26;260410;;MARIA NATHALIA GOMES DA COSTA;CONSULTORIO DE ODONTOLOGIA DR NATHALIA GOMES;;;M;;;M ;MUNICIPAL;4;22;55012290;AV AGAMENOM MAGALHAES;548;MAURICIO DE NASSAU;37214755;-8.2716096314;-35.9751176834;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
558;2611600000558;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 217 CENTRO MEDICO SEN JOSE ERMIRIO DE MORAES;;;M;;;M ;MUNICIPAL;4;36;52061105;AV 17 DE AGOSTO;2388;MONTEIRO;33552603;-8.0287438;-34.925607533;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;cmemdp@yahoo.com.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9337008;5208709337008;52;520870;;ANDREIA PORTELA MARTINS;ANDREIA PORTELA MARTINS;;;M;;;M ;MUNICIPAL;4;22;74083070;RUA 94A;52;SETOR SUL;62 - 39429498;-16.684767806;-49.2581033707;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
9581219;3554109581219;35;355410;;M A MONTANHA RUGGERI LABORATORIO;PERSONAL LAB;;;M;;;M ;MUNICIPAL;4;39;12030440;RUA GRECIA;180;JARDIM DAS NACOES;12 3624-1570;-23.0290903381;-45.5725829868;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;17271469000249.0;sac@labpersonal.com.br;2135.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3316785;4205403316785;42;420540;;WALDIR ANTONIO ZUCCO;CLINICA ZUCCO;;;M;;;M ;MUNICIPAL;4;22;88030370;RUA PROF MADEIRA NEVES;62;CENTRO;(48) 32233133;-27.588672;-48.546055;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1945;2611600001945;26;261160;;GRUPO UNIVERSITARIO DE REABILITACAO INFANTIL;GURI;;;M;;;M ;MUNICIPAL;4;36;50770170;RUA DO BOM GOSTO;36;AFOGADOS;(81) 34471765;-8.0814414;-34.9071166;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11011129000111.0;GURI.REAB@GMAIL.COM;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4102630;3302004102630;33;330200;;ASSOCIACAO CASA DO PAI P A I;INSTITUTO CASA DO PAI;;;M;;;M ;MUNICIPAL;4;83;23810720;RUA PREFEITO JOSE MARIA DE BRITO;201;CENTRO;21 984683000;-22.8734398;-43.7742522;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;8913297000198.0;contato@institutocasadopai.org.br;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6031137;4321106031137;43;432110;;LABORATORIO CRB LTDA;LABORATORIO CRB;;;E;;;E ;ESTADUAL;4;39;96760000;RUA EDMUNDO DREHER;333;CENTRO;51 3672-1799;-30.6720981428;-51.3986563683;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;4893370000156.0;laboratoriocrb@brturbo.com.br;2062.0;;;;;1.0;0.0;;SIM
6280358;5003706280358;50;500370;;GASTROCLINICA DOURADOS LTDA;GASTROCLINICA DOURADOS LTDA;;;M;;;M ;MUNICIPAL;4;36;79825070;JOAO ROSA GOES;1290;CENTRO;3421-2266;-22.2211794;-54.813707;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;97466866000124.0;gerencia@gastroclinicadourados.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8494339;3104008494339;31;310400;;DROGARIA ARAUJO S A;DROGARIA ARAUJO FILIAL JOAO SENA;;;M;;;M ;MUNICIPAL;4;43;38183042;AVENIDA VEREADOR JOAO SENNA;296;CENTRO;;-19.596605;-46.939945;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;17256512022608.0;setec@araujo.com.br;2054.0;;;;;0.0;0.0;;NAO
52191;2208000052191;22;220800;;C A RIBEIRO LTDA;U S DIAGNOSTICO;;;M;;;M ;MUNICIPAL;4;36;64600146;NOSSA SENHORA DE FATIMA;514;CANTO DA VARZEA;89 81042525;-7.0841985817;-41.4714467525;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;34549326000275.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
663;2611600000663;26;261160;24134488000108.0;UNIVERSIDADE FEDERAL DE PERNAMBUCO;CEO UFPE;;;M;;;M ;MUNICIPAL;1;36;50740345;TRAV PROFESSOR ARTHUR DE SA;S/N;CIDADE UNIVERSITARIA;(81)32718341;-8.0627625698;-34.885548;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1104.0;1.0;0.0;0.0;1.0;1.0;0.0;;SIM
990434;3113200990434;31;311320;;GLAUCIA MARIA DE ARAUJO CARVALHO OLIVEIRA;PRO CURATIVOS;;;M;;;M ;MUNICIPAL;4;22;36284097;RUA COLETOR CLOVIS TEIXEIRA DE CARVALHO;375;ROSARIO;;-20.9521017855;-43.8033056259;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1546;2611600001546;26;261160;10572048000128.0;SECRETARIA DE SAUDE;HOSPITAL PSIQUIATRICO ULYSSES PERNAMBUCANO;;;E;;;E ;ESTADUAL;4;7;52020220;ROSA E SILVA;2130;TAMARINEIRA;81 31840310;-8.03385;-34.902166;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10572048001604.0;hupdiretoria@gmail.com;1023.0;0.0;0.0;0.0;0.0;1.0;1.0;;SIM
1023;2611600001023;26;261160;;INSTITUTO DE RADIUM E SUPERVOLTAGEM IVO ROESLER;IRSIR;;;E;;;E ;ESTADUAL;4;39;52010010;AV PORTUGAL;163;BOA VISTA;(81)34237755;-8.0352136;-34.9862299;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11387412000142.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;NAO
2940361;3506502940361;35;350650;;NAJLA POLATO SERVICOS MEDICOS LTDA;NAJLA POLATO SERVICOS MEDICOS LTDA;;;M;;;M ;MUNICIPAL;4;22;16203014;TAMOIO;534;VILA XAVIER;(18) 98197-8000;-21.2897312;-50.3299487;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;40179041000101.0;rosipolatobarcelos@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9740198;3304559740198;33;330455;;DEBORAH MILWARD DE ANDRADE;DEBORAH MILWARD DE ANDRADE;;;M;;;M ;MUNICIPAL;4;22;22410000;RUA VISCONDE DE PIRAJA;330;IPANEMA;2125330410;-22.9840115;-43.2092282;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;JACQUELINE@REALCAD.COM.BR;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
167;2602900000167;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF MERCES;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA DO FERREIRO;S/N;MERCES;(81)35162900;-8.3169930558;-35.0874314479;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
426;2611600000426;26;261160;10572048000128.0;SECRETARIA DE SAUDE;HOSPITAL OTAVIO DE FREITAS;;;E;;;E ;ESTADUAL;3;5;50920592;RUA APRIGIO GUIMARAES;S/N;TEJIPIO;(81)31828500;-8.0874005086;-34.962208271;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);10572048000470.0;DIRETORIAHOF@GMAIL.COM;1023.0;1.0;0.0;0.0;1.0;1.0;1.0;;SIM
2119;2611600002119;26;261160;;CENTRO DE TRATAMENTO NEFROLOGICO LTDA;NEFROCENTRO;;;E;;;E ;ESTADUAL;4;36;52060590;AV 17 DE AGOSTO;387;CASA FORTE;(81)34427597;-8.0357099002;-34.9130916595;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;41249335000125.0;nefrocentro_financeiro@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
