CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
6602;2927400006602;29;292740;;CLINICA ANA LUIZA TEDESQUI LTDA;CLINICA ANA LUIZA TEDESQUI;;;M;;;M ;MUNICIPAL;4;36;41750300;RUA LIMA E SILVA ED COMERCIAL LIBERDADE;976;LIBERDADE;(71) 3241-4385;-12.941409588;-38.4905791283;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;40593972000151.0;analuizatedesqui@yahoo.com.br;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
6644015;4106406644015;41;410640;;BUONO CARDIOLOGIA CLINICA MEDICA EIRELI ME;CARDIOLOGIA JOAO RICARDO BUONO;;;M;;;M ;MUNICIPAL;4;4;86300035;ESPIRITO SANTO;436;CENTRO;43 3523-1083;-23.1880814847;-50.6529164314;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;26157033000133.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
8120137;4314908120137;43;431490;;GOTARDO STANGLER SOCIEDADE SIMPLES;GOTARDO STANGLER;;;M;;;M ;MUNICIPAL;4;36;91530020;DOS BURGUESES;295;PARTENON;51 96039889;-30.0607489962;-51.1661612372;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;29967614000129.0;GUISTANGLER@GMAIL.COM;2232.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1805;2611600001805;26;261160;;CLINICA RADIOLOGICA WALTER BRAGA LTDA;CLINICA RADIOLOGICA WALTER BRAGA LTDA;;;M;;;M ;MUNICIPAL;4;39;50610190;RUA BARTOLOMEU DE GUSMAO;090;MADALENA;(81) 3231-6882;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11545266000136.0;MARIVALDO BRAZ@OI.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;SIM
3287092;2304403287092;23;230440;;FRANCISCO JOSE NUNES CANDIDO;FRANCISCO JOSE NUNES CANDIDO;;;M;;;M ;MUNICIPAL;4;22;60170240;RUA CORONEL LINHARES;950;ALDEOTA;(85)2611752;-3.736841;-38.49456;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
43;2602900000043;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;POLICLINICA DR MANUEL GOMES;;;M;;;M ;MUNICIPAL;4;4;54510360;AV HISTORIADOR PEREIRA COSTA;S/N;CENTRO;(81)35216723;-8.28765;-35.035;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2278316;3301502278316;33;330150;;OTHOILDE LEAL CHRISTO;OTHOILDE LEAL CHRISTO;;;M;;;M ;MUNICIPAL;4;22;28540000;AV PRES VARGAS;110;CENTRO;(24)25511154;;;2.0;ATENDIMENTO SOMENTE A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
4913574;1303304913574;13;130330;4278818000121.0;UNIDADE BASICA DE SAUDE OLIVEIRA ANTONIO BRASIL ALHO;UNIDADE BASICA DE SAUDE OLIVEIRA ANTONIO BRASIL ALHO;;;M;;;M ;MUNICIPAL;4;2;69260000;AVENIDA 16 DE FEVEREIRO;402;CENTRO;;-5.1208229669;-60.3791105747;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;semsa.novoaripuana@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4570863;4310204570863;43;431020;;DM MEDICAL ATIVIDADES MEDICAS LTDA;DM MEDICAL ATIVIDADES MEDICAS;;;M;;;M ;MUNICIPAL;4;22;98700000;AUGUSTO ANTONIO ROLIN;116;MORADA DO SOL;55 70173333;-28.3880025078;-53.9156842232;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;51543922000186.0;MMANICATAMIOZZO@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4464;3518800004464;35;351880;;THAINAN LEONEL SANTOS;THAINAN LEONEL SANTOS;;;M;;;M ;MUNICIPAL;4;22;7071070;AVENIDA DONA EUGENIA MACHADO DA SILVA;194;VILA GALVAO;1123041441;-23.4629510793;-46.5325927734;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;drathainan@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
2250543;4321802250543;43;432180;87612800000141.0;PREFEITURA MUNICIPAL DE TRES DE MAIO;PSF VIVA MAIS;;;M;;;M ;MUNICIPAL;4;2;98910000;RUA ALFREDO HENN;638;SAO PEDRO;(55)35352217;-27.7820172;-54.2273484;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@pmtresdemaio.com.br;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
3623505;3530703623505;35;353070;;ANA FLAVIA RIBEIRO;ANA FLAVIA RIBEIRO;;;M;;;M ;MUNICIPAL;4;22;13840005;RUA CHICO DE PAULA;713;CENTRO;3841 3168;-22.3640663383;-46.9440221786;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4025121;2910304025121;29;291030;13693379000104.0;MUNICIPIO DE ELISIO MEDRADO;CASA DE SAUDE MARIA LAPA BITTENCOURT;;;M;;;M ;MUNICIPAL;4;5;45305000;RUA NOSSA SRA DE FATIMA;01;CENTRO;(75)36492129;-12.94601;-39.52201;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;secmsem@hotmail.com;1244.0;0.0;1.0;0.0;1.0;1.0;1.0;;SIM
1686;2611600001686;26;261160;;CLINICA DE PULMOES LTDA;CLINICA DE PULMOES DR MANOEL SALGADO;;;M;;;M ;MUNICIPAL;4;36;50100130;R ARNOBIO MARQUES;253;SANTO AMARO;3221-5121-32212986;-8.048025;-34.8879183;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;11515715000101.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5321530;3300405321530;33;330040;;COSTA E CARVALHO CLINICA DERMATOLOGICA LTDA;CLINICA DERMATOLOGICA;;;M;;;M ;MUNICIPAL;4;22;27310420;RUA PINTO RIBEIRO;200;CENTRO;02433234248;-22.540867;-44.173485;5.0;ATENDIMENTO COM TURNOS INTERMITENTES;7726584000126.0;aparecida.c@.uol.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4815807;2927404815807;29;292740;;DAYSE REIS PSICOLOGIA LTDA;ALMAR ESPACO DE PRATICAS PSICOLOGICAS;;;M;;;M ;MUNICIPAL;4;36;41830020;RUA MINAS GERAIS EDIF MINAS TRADE SERVICE;000229;PITUBA;71 999467069;-12.9425278;-38.4535116;2.0;ATENDIMENTO SOMENTE A TARDE;35097531000129.0;DAYSE.REIS.F@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2174707;3105602174707;31;310560;;EDUARDO XAVIER BARBOSA DA SILVEIRA;EDUARDO XAVIER BARBOSA DA SILVEIRA;;;M;;;M ;MUNICIPAL;4;22;36202000;AVN PEREIRA TEIXEIRA;482;CENTRO;(32)33329687;;;2.0;ATENDIMENTO SOMENTE A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
925586;2211000925586;22;221100;;EMPREENDIMENTOS PAGUE MENOS S A;FARMACIA PAGUE MENOS;;;M;;;M ;MUNICIPAL;4;43;64018290;AV BARAO DE GURGUEIA;1982;VERMELHA;8632616-3130;-5.114416;-42.8053871;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;6626253009612.0;lara.rebeca@hotmail.com emp096@pmenos.com.br;2046.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
159;2602900000159;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;UAP TAPUGI;;;M;;;M ;MUNICIPAL;4;1;54505000;ENGENHO TAPUGI DE BAIXO;S/N;TAPUGI DE BAIXO;(81)35216708;-8.29181;-35.035;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
3190;2800300003190;28;280030;;LAPEC LABORATORIO DE PESQUISAS CLINICAS SC LTDA;LAPEC;;;M;;;M ;MUNICIPAL;4;4;49010330;RUA ARAUA;218;CENTRO;;-10.9157619665;-37.052936518;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13084785000170.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
9534776;4317409534776;43;431740;;MARCIA ELISANGELA MONTEIRO FERREIRA;CONSULTORIO PSICOLOGIA MARCIA ELISANGELA MONTEIRO FERREIRA;;;M;;;M ;MUNICIPAL;4;22;97700385;AV JULIO DE CASTILHOS;518;CENTRO;(55) 9-9951-2503;-29.1922366;-54.8701197;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;marcia.elizangela@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9182195;1502159182195;15;150215;1613321000124.0;MUNICIPIO DE CANAA DOS CARAJAS;ACADEMIA DA SAUDE NOVO HORIZONTE;;;M;;;M ;MUNICIPAL;4;74;68356193;AV IPANEMA;S/N;NOVO HORIZONTE;;-6.5456578534;-49.8556780815;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;;;;;1.0;0.0;;NAO
6203;2927400006203;29;292740;;DAVITA SERVICOS DE NEFROLOGIA SALVADOR LTDA;DAVITA;;;M;;;M ;MUNICIPAL;4;36;40435570;DOUTOR MARIO AUGUSTO TEIXEIRA DE FREITAS;11;MASSARANDUBA;3312-6363/33145257;;;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;40554552000166.0;elias.santos@davita.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;SIM
175;2602900000175;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF SUAPE;;;M;;;M ;MUNICIPAL;4;2;54505970;RUA JOSE MIGUEL DE SANTANA;14;SUAPE;(81)35127000;-8.3542305852;-34.9551067778;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
3179532;4115203179532;41;411520;;CLINICA DE OLHOS PARANA S S;CLINICA DE OLHOS PARANA;;;M;;;M ;MUNICIPAL;4;22;87014100;RUA JOAQUIM NABUCO;657;ZONA 04;44 32254059;-23.4253010144;-51.9505128264;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3487462000173.0;;2232.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3026;2800300003026;28;280030;11718406000120.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US DA EMSURB;;;M;;;M ;MUNICIPAL;4;1;49035000;RUA ACRE;S/N;SIQUEIRA CAMPOS;(79)2592485;;;2.0;ATENDIMENTO SOMENTE A TARDE;;saude@aracaju.se.gov.br;1201.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
9740198;3304559740198;33;330455;;DEBORAH MILWARD DE ANDRADE;DEBORAH MILWARD DE ANDRADE;;;M;;;M ;MUNICIPAL;4;22;22410000;RUA VISCONDE DE PIRAJA;330;IPANEMA;2125330410;-22.9840115;-43.2092282;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;JACQUELINE@REALCAD.COM.BR;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
6165;2927400006165;29;292740;;CLINICA RADIOLOGICA SAO PEDRO S C LTDA;CLINICA RADIOLOGICA SAO PEDRO;;;M;;;M ;MUNICIPAL;4;39;40110160;RUA JOAO DAS BOTAS CENTRO MEDICO J BOTA;14;CANELA;(71) 3322-5149;-12.9911924;-38.202163;1.0;ATENDIMENTO SOMENTE PELA MANHA;13099544000102.0;bernadeteteles@hotmail.com;2240.0;;;;;1.0;0.0;;NAO
9378324;3509509378324;35;350950;;ANA CRISTINA LOURENCO ALVES RODRIGUES;ANA CRISTINA LOURENCO ALVES RODRIGUES;;;M;;;M ;MUNICIPAL;4;22;13010110;R GENERAL OSORIO;698;CENTRO;32015369;-22.9051117188;-47.0627115493;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;titinalfenas@hotmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NAO
132;2602900000132;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF ROSARIO;;;M;;;M ;MUNICIPAL;4;2;54505560;RUA 01;12;ROSARIO;(81)35249235;-8.3120792256;-35.0172468567;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5061;2927400005061;29;292740;;FUNDACAO JOSE SILVEIRA;IBIT INSTITUTO BRAS PARA INVESTIGACAO DA TUBERCULOSE;;;M;;;M ;MUNICIPAL;4;36;40210320;RUA LADEIRA DO CAMPO SANTO;S/N;FEDERACAO;(71)3504-5144/5180;-12.9973446119;-38.5153520107;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;15194004002500.0;fatureibit@fjs.org.br, gilvana.barbosa@fjs.org.br;3069.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1252;2611600001252;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 218 USF MAIS COQUE DR BERILO PERNAMBUCANO;;;M;;;M ;MUNICIPAL;4;2;50080730;RUA GUAPIRAMA;65;ILHA JOANA BEZERRA;(81) 33554656;-8.0714977;-34.8998056886;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;distsanitario@recife.pe.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
7311141;5003207311141;50;500320;3330461000110.0;PREFEITURA MUNICIPAL DE CORUMBA;SAMU 1;;;M;;;M ;MUNICIPAL;4;42;79303220;AV RIO BRANCO;1611;UNIVERSITARIO;;-19.0016490861;-57.6265311241;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);;;1244.0;;;;;0.0;0.0;;NAO
256;2602900000256;26;260290;11294402000162.0;PREFEITURA MUNICIPAL DO CABO DE SANTO AGOSTINHO;USF SANTA ROSA;;;M;;;M ;MUNICIPAL;4;2;54510390;RUA SANTA ROSA;36;PONTEZINHA;(81)33023012;-8.224304;-34.9684098;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
639;2611600000639;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 106 CS PROF JOAQUIM CAVALCANTE;;;M;;;M ;MUNICIPAL;4;2;50721110;ESTRADA DO FORTE DO ARRAIAL NOVO DO BOM JESUS;1350;TORROES;(81) 33554425;-8.0529601;-34.9286302;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;distsanitario4@recife.pe.gov.b;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5339;2927400005339;29;292740;;LACS LAB DE ANAL CLIN SALVADOR LTDA;LACS LAB DE ANAL CLIN SALVADOR LTDA;;;M;;;M ;MUNICIPAL;4;39;41900020;AV AMARALINA EDF AMARALINA CENTER;37;AMARALINA;(71) 3240-0753;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;40525602000187.0;pontes-contab@uol.com.br;2062.0;;;;;0.0;0.0;4.0;NAO
4170;2927400004170;29;292740;13937131000141.0;BAHIA SECRETARIA DE SAUDE DO ESTADO;MATERNIDADE TSYLLA BALBINO;;;E;;;E ;ESTADUAL;3;7;40300315;LADEIRA DE QUINTAS;S/N;QUINTAS;31162096;-12.9624990914;-38.4916090965;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);13937131000494.0;sesab.mtbalbino@saude.ba.gov.br;1023.0;1.0;1.0;1.0;1.0;1.0;1.0;;SIM
1392;2611600001392;26;261160;10565000000192.0;MUNICIPIO DO RECIFE;US 148 USF MAIS DOM MIGUEL DE LIMA VALVERDE;;;M;;;M ;MUNICIPAL;4;2;51030450;RUA FELICIANO JOSE DE FARIAS;195;BOA VIAGEM;(81)3355-0061;-8.1331352;-34.9047626;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;distsanitario6@recife.pe.gov.b;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
2726289;2313402726289;23;231340;7735178000120.0;PREF MUN TIANGUA;U B S DA FAMILIA DE FRECHEIRAS POETA LAURO MENEZES;;;M;;;M ;MUNICIPAL;4;2;62320555;RUA JOSE SERGIO DA SILVA;S/N;FRECHEIRAS;;-3.7438425698;-40.9860420227;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4766;2927400004766;29;292740;13927801000572.0;SECRETARIA MUNICIPAL DE SAUDE DE SALVADOR;UBS DR CESAR DE ARAUJO;;;M;;;M ;MUNICIPAL;4;2;41710450;RUA MANOEL QUARESMA;008;BOCA DO RIO;(71)3202-0724;-12.9790671;-38.4329655;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ubs.cesarde araujo@salvador.ba.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5902177;3201305902177;32;320130;;CLINICA GASTRO LTDA;CLINICA GASTRO;;;E;;;E ;ESTADUAL;4;39;29146140;MINISTRO EURICO SALLES;437;CAMPO GRANDE;27 30614766;-20.3113401;-40.3295504;1.0;ATENDIMENTO SOMENTE PELA MANHA;7584644000547.0;financeiro@clinicagastroes.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4643216;3107504643216;31;310750;;DROGARIA SAO JORGE DE BOM JARDIM DE MINAS LTDA;DROGARIA SAO JORGE;;;M;;;M ;MUNICIPAL;4;43;37310000;AVENIDA DOM SILVERIO;53;CENTRO;;-21.9495698596;-44.1888460887;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;16610701000182.0;gilmarasoares@yahoo.com.br;2062.0;;;;;1.0;0.0;;NAO
2461;2800300002461;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US FERNANDO SAMPAIO CASTELO BRANCO;;;M;;;M ;MUNICIPAL;4;2;49097000;AV SAO JOAO BATISTA;986;PONTO NOVO;(79)3179-1095;-10.931904543;-37.079227791;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6637;2927400006637;29;292740;;DAVITA SERVICOS DE NEFROLOGIA LTDA;DAVITA;;;M;;;M ;MUNICIPAL;4;36;40288110;RUA JARDIM JOAO XXIII;115;BOA VISTA DE BROTAS;(71) 21040070;-13.0141958369;-38.4885191917;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;318156000115.0;allayana.silva@davita.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4847;2927400004847;29;292740;;POLICLINICA VALERIA DE MEDICINA LTDA;POLICLINICA VALERIA;;;M;;;M ;MUNICIPAL;4;36;41301335;RUA CORONEL JOSE RODOLFO PEREIRA DE SOUZA;351;VALERIA;(71) 3301-9290;-12.8733893;-38.4322464;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1298734000161.0;policlinicavaleria@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5983;2927400005983;29;292740;;LABORATORIO DE ANALISESCLINICAS DA BAHIA LTDA;LACLIBA;;;M;;;M ;MUNICIPAL;3;39;40060001;AVENIDA SETE DE SETEMBRO EDF FUNDACAO POLITECNICA;400;DOIS DE JULHO;(71) 3302-0708;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;15663453000175.0;lacliba@hotmail.com;2240.0;;;;;1.0;0.0;10.0;NAO
5185;2927400005185;29;292740;13927801000572.0;MUNICIPIO DE SALVADOR;CEMOL CENTRO MUNICIPAL ODONTOLOGICO DA LIBERDADE;;;M;;;M ;MUNICIPAL;4;36;40375500;RUA LIMA E SILVA;401;LIBERDADE;(71) 3202-0612;-12.6128457584;-38.3110427856;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;primeirauao@gmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
9414541;5211509414541;52;521150;;ALVES E ALVES SERVICOS LABORATORIAIS LTDA ME;BIO DIAGNOSTICOS;;;M;;;M ;MUNICIPAL;4;39;75523190;JOAO HENRIQUE DUARTE;S/N;ALTO DA BOA VISTA;(64) 3431-0293;-18.4127625706;-49.2066907883;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;29286814000116.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
1121723;2927401121723;29;292740;;DIRCEU LEAL DE MACEDO LAGOS BISET;DIRCEU LEAL DE MACEDO LAGOS BISET;;;M;;;M ;MUNICIPAL;4;22;40110010;RUA MARECHAL FLORIANO N19;19;CANELA;(11)93006-5600;-13.0152829734;-38.4876394272;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;DIRCEUBISET007@GMAIL.COM 7Deb4aff;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
3352;2800300003352;28;280030;;CENTRO DE TRAUMATO ORTOPEDIA LTDA;CTO;;;M;;;M ;MUNICIPAL;4;4;49065000;PRACA PRINCESA IZABEL;40;SANTO ANTONIO;(79)2154592;-10.9047661978;-37.0539781468;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13179841000150.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4979;2927400004979;29;292740;;INSTITUTO NACIONAL DE TECNOLOGIA E SAUDE;HOSPITAL DE BROTAS;;;M;;;M ;MUNICIPAL;4;5;40285000;DOM JOAO VI;1291;BROTAS;71 30181212;-12.9899166;-38.4888188842;6.0;ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS);11344038002141.0;contato@ints.com.br;3999.0;1.0;0.0;0.0;1.0;1.0;1.0;3.0;NAO
5525;2927400005525;29;292740;;ONCO SOCIEDADE DE ONCOLOGIA DA BAHIA LTDA;ONCO;;;M;;;M ;MUNICIPAL;3;36;41810012;AV PROF MAGALHAES NETO;1450;PITUBA;(71) 3343-8000;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;14309637000179.0;onco@clinicaonco.com.br;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
1880;2611600001880;26;261160;;R C DIAGNOSTICOS;RC DIAGNOSTICOS;;;M;;;M ;MUNICIPAL;4;39;52041080;AV NORTE MIGUEL ARRAES DE ALENCAR;2608;ENCRUZILHADA;(81) 3031-0607;-8.0373725;-34.8936821;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;41028879000167.0;rcdiagnosticos@hotmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
3316785;4205403316785;42;420540;;WALDIR ANTONIO ZUCCO;CLINICA ZUCCO;;;M;;;M ;MUNICIPAL;4;22;88030370;RUA PROF MADEIRA NEVES;62;CENTRO;(48) 32233133;-27.588672;-48.546055;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2674;2800300002674;28;280030;;CLIF CLINICA FISIOTERAPICA LTDA;CLIF CLINICA FISIOTERAPICA LTDA;;;M;;;M ;MUNICIPAL;4;36;49010310;SANTA LUZIA;49;CENTRO;;-10.9141010505;-37.0515536045;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;13088752000106.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
5869684;3550305869684;35;355030;;CLINICA CIRURGICA DR MAURO SAKIYAMA SS;CLINICA CIRURGICA DR MAURO SAKIYAMA;;;M;;;M ;MUNICIPAL;4;22;3081003;RUA TUIUTI;2530;TATUAPE;11 99469-0893;-23.547688;-46.574202;5.0;ATENDIMENTO COM TURNOS INTERMITENTES;3728908000104.0;clinica.sakiyama@gmail.com;2232.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
1129155;3550301129155;35;355030;;GIULIANA ARGENTO TOLEDO PETENUCI;GIULIANA ARGENTO TOLEDO PETENUCI;;;M;;;M ;MUNICIPAL;4;22;1323000;RUA MAESTRO CARDIM;354;LIBERDADE;;-23.5640415187;-46.6411803912;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;escritoriometropole@hotmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
9945725;3304559945725;33;330455;;GUSTAVO GAFFREE;GUSTAVO GAFFREE;;;M;;;M ;MUNICIPAL;4;22;22280020;RUA DONA MARIANA;143;BOTAFOGO;22262270;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;GUGABRAZ@GMAIL.COM;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
2763;2800300002763;28;280030;13128780000878.0;SECRETARIA MUNICIPAL DE SAUDE DE ARACAJU;US DONA JOVEM AZEVEDO INDUSTRIAL;;;M;;;M ;MUNICIPAL;4;2;49050050;RUA ALTAMIRA;S/N;INDUSTRIAL;(79)3179-5400;-10.8686259;-37.0573087;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;saude@aracaju.se.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
4189;3518800004189;35;351880;;KMG ODONTO CONSULTORIO ODONTOLOGICO EIRELI;KMG ODONTO;;;M;;;M ;MUNICIPAL;4;22;7191000;AVENIDA OTAVIO BRAGA DE MESQUITA;1945;VILA FLORIDA;1148037404;-23.4629904463;-46.5325284004;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;33325435000165.0;kmgodonto@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;NAO
